날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-09-27,마포구,4121,0.0178,0.0165,0.37,0.0021,11.0,6.0
2023-09-27,양천구,5618,0.0184,0.0148,0.4,0.0025,11.0,5.0
2023-09-27,강서구,7139,0.0145,0.0174,0.36,0.0024,11.0,4.0
2023-09-27,구로구,5408,0.0142,0.0129,0.29,0.002,7.0,3.0
2023-09-27,금천구,2607,0.0194,0.0158,0.38,0.0025,11.0,4.0
2023-09-27,영등포구,4575,0.0191,0.0136,0.4,0.0023,11.0,5.0
2023-09-27,동작구,4322,0.0161,0.0217,0.32,0.0022,10.0,5.0
2023-09-27,관악구,4946,0.019,0.0179,0.41,0.0024,15.0,4.0
2023-09-27,서초구,4814,0.0132,0.0134,0.31,0.003,3.0,1.0
2023-09-27,강남구,6269,0.0198,0.0154,0.35,0.0029,10.0,5.0
2023-09-27,송파구,8652,0.0194,0.014,0.38,0.0021,11.0,5.0
2023-09-27,강동구,6009,0.014036523797002366,0.03826241134751773,0.36968151147098516,0.0027104736842105265,26.904448539089234,15.19673855865334
2023-09-28,종로구,130,0.01,0.0564,0.6,0.003,44.0,32.0
2023-09-28,중구,167,0.0102,0.0574,0.56,0.0028,38.0,31.0
2023-09-28,용산구,291,0.0111,0.0533,0.64,0.0033,48.0,32.0
2023-09-28,성동구,447,0.0109,0.0521,0.52,0.0023,44.0,31.0
2023-09-28,광진구,467,0.0135,0.051,0.67,0.0025,46.0,30.0
2023-09-28,동대문구,390,0.0079,0.0545,0.56,0.0031,50.0,32.0
2023-09-28,중랑구,371,0.0122,0.0515,0.54,0.0022,48.0,31.0
2023-09-28,성북구,674,0.0114,0.0498,0.69,0.0024,51.0,31.0
2023-09-28,강북구,427,0.0069,0.0485,0.56,0.0021,46.0,31.0
2023-09-28,도봉구,493,0.0078,0.0494,0.7,0.002,44.0,30.0
2023-09-28,노원구,1088,0.0106,0.0435,0.57,0.0022,45.0,31.0
2023-09-28,은평구,703,0.0072,0.0429,0.74,0.0022,47.0,34.0
2023-09-28,서대문구,560,0.0077,0.0526,0.67,0.0037,47.0,35.0
2023-09-28,마포구,683,0.0142,0.0611,0.62,0.0025,46.0,34.0
2023-09-28,양천구,887,0.0112,0.0575,0.64,0.0027,50.0,33.0
2023-09-28,강서구,1405,0.0096,0.0568,0.61,0.0027,48.0,30.0
2023-09-28,구로구,599,0.008,0.0442,0.47,0.0024,47.0,34.0
2023-09-28,금천구,219,0.0114,0.0542,0.6,0.0027,47.0,32.0
2023-09-28,영등포구,570,0.0104,0.0563,0.62,0.0026,44.0,33.0
2023-09-28,동작구,577,0.0095,0.0652,0.53,0.0024,46.0,33.0
2023-09-28,관악구,584,0.012,0.0577,0.64,0.0027,54.0,34.0
2023-09-28,서초구,929,0.0092,0.0507,0.53,0.0039,51.0,34.0
2023-09-28,강남구,1190,0.0104,0.0562,0.55,0.003,47.0,33.0
2023-09-28,송파구,1410,0.0127,0.0527,0.57,0.0023,45.0,30.0
